1083	4.4	Um cachorro, que é grande e cinza, está carregando uma bola em sua boca com dificuldade e correndo através da grama	Um cachorro, que é grande e cinza, está carregando uma bola na boca e correndo através da grama
1084	4.1	Duas pessoas estão carregando cestas coloridas e cobertores e andando próximo a um prédio	Duas pessoas estão andando com cestas carregadas e cobertores
1085	4.9	Uma mulher está olhando a vista de uma cidade	A mulher está olhando a vista de uma cidade
1086	4.535	O cervo está pulando sobre uma cerca	Um cervo está pulando sobre o recinto
1087	4.9	A menina está passando lápis de olho em sua pálpebra	A menina está usando um lápis para os olhos em sua pálpebra
1088	4.7	Uma menina jovem está dançando	Uma jovem mulher está dançando
1089	4.9	Algum panda está escalando	Um panda está escalando
1090	4.4	Dois meninos no sofá estão jogando vídeo games	Uma dupla de meninos está jogando um videogame
1091	4.9	Uma pessoa está tocando um piano	Um piano está sendo tocado por uma pessoa
1092	4.6	Um homem está em um navio em frente ao pôr-do-sol	Um homem está em um barco na frente do pôr do sol
1093	4.7	Um bebê está alegremente brincando com um cachorro	Um bebê está brincando com um cachorro
1094	5	Um menino pequeno receoso está em uma parede de escalada	Um pequeno garoto, que parece assustado, está em uma parede de escalada
1095	4.9	Uma mulher usando uma camisa azul e saltos altos está de pé na calçada ao lado de um homem	Uma mulher usando camisa azul e saltos altos está de pé na calçada ao lado do homem
1096	4.6	Um homem está exibindo um macaco pequenino	Um homem está mostrando um macaco pequenino
1097	4.9	Um violão está sendo tocado por um homem	Um homem está tocando violão
1098	5	Um cão pastor está agrupando um rebanho de ovelhas	O cachorro pastor está agrupando um rebanho de ovelhas
1099	5	Óleo está sendo derramado em uma sautese por um homem	Um homem está despejando óleo dentro de uma frigideira
1100	4.5	A mulher está pegando um bebê canguru	A senhora está pegando o canguru
1101	4.5	Uma mulher está amalgamando ovos	Uma mulher está misturando ovos
1102	4.7	Pedaços de manteiga estão sendo adicionados à batedeira	Alguns pedaços de manteiga estão sendo adicionados na batedeira
1103	3.1	O homem está tirando uma foto dele mesmo e de outro cara	Uma pessoa está segurando um dispositivo eletrônico
1104	4.7	Alguns homens estão jogando críquete	As pessoas estão jogando críquete
1105	4.4	O homem com cabelo castanho está usando óculos de sol e está sentado passivamente em uma mesa com latas de refrigerante e outras bebidas	O homem com cabelo castanho está usando óculos de sol e está sentado em uma mesa com latas de refrigerante e outras bebidas
1106	5	A senhora está dançando	A mulher está dançando
1107	4.3	Um homem está disparando com uma espingarda	Um homem está atirando com uma arma
1108	4.9	Uma mulher está colocando espetos em uma prateleira	Os espetos estão sendo colocados em uma prateleira por uma mulher
1109	4.6	Um menino vestindo shorts vermelho está pulando em uma piscina infantil	Uma criança está vestindo shorts vermelhos e está pulando em uma piscina infantil
1110	4.3	Um homem está carregando uma árvore	Um homem está carregando uma planta
1111	5	O carro está sendo conduzido por um homem	Um homem está dirigindo um carro
1112	4.8	Uma pessoa está lendo o e-mail	Alguém está lendo o e-mail
1113	4.7	Um grupo de pessoas está em pé ao redor de uma mesa de som	Um grupo de pessoas está em pé ao redor de uma aparelhagem de som
1114	4.2	Duas crianças estão jogando futebol de campo no parque	Duas crianças estão brincando com uma bola no parque
1115	4.9	Um cachorro está perseguindo uma bola na grama	Uma bola está sendo perseguida por um cachorro na grama
1116	4.9	Um menino pequeno está mostrando a língua para a câmera e outro garoto está olhando para ele	Um menino pequeno está mostrando sua língua para a câmera e outro menino está olhando
1117	4.7	Um cavalo branco está sendo cavalgado por um homem com um chapéu azul de vaqueiro	Um homem em um chapéu azul de vaqueiro está cavalgando um cavalo branco
1118	4.8	Um cachorro, que é pequeno e preto, está perseguindo um pequeno cachorro castanho	Um pequeno cachorro preto está perseguindo um pequeno cachorro castanho
1119	4.5	Algumas pessoas estão dançando	Um grupo de pessoas está dançando
1120	4.9	A mulher está fatiando ervas	Uma mulher está fatiando ervas
1121	5	A máquina está apontando o fim de um lápis	Uma máquina está apontando um lápis
1122	4.1	O homem está fazendo uma parada de mão na areia molhada na beira da água na praia	Um homem está realizando uma parada de mão na praia
1123	4.8	Um homem está tocando a bateria	Um homem está tocando bateria
1124	4.5	Uma criança está surpreendentemente experienciando um mundo novo	Uma criança está experimentando um mundo novo
1125	4.8	O homem está montando um touro que é mecânico	O homem está montando um touro mecânico
1126	4.185	Dois cachorros brancos estão correndo e pulando pela praia	Dois cachorros estão brincando na praia
1127	4.7	Pessoas estão andando do lado de fora de um prédio que possui muitos murais	Pessoas estão andando do lado de fora do prédio que possui vários murais
1128	4.7	Dois meninos estão no sofá jogando jogos na televisão	Dois meninos no sofá estão jogando vídeo games
1129	4.9	A pessoa está escrevendo	Uma pessoa está escrevendo
1130	4.7	Um homem está derrubando uma árvore com um machado	Uma árvore está sendo cortada por um homem com um machado
1131	4.8	Uma mulher asiática no meio de muitas pessoas está carregando uma sacola preta	Uma mulher asiática na multidão está carregando uma sacola preta
1132	4.9	Um cachorro está correndo para cima do morro gramado	Um cachorro está correndo para cima de um morro cheio de grama
1133	4.5	Um animal castanho e branco está pulando na calçada	Um cachorro castanho e branco está pulando na calçada
1134	4.7	Um homem está dançando lentamente na estrada	Um homem está dançando na estrada
1135	4.4	Uma pessoa em uma bicicleta está pulando pelo ar e o sol está cintilando pela armação da bicicleta	A pessoa está voando pelo ar na bicicleta
1136	5	Um trompete está sendo tocado por uma pessoa	Uma pessoa está tocando trompete
1137	5	Uma batata está sendo descascada por uma mulher	Uma mulher está descascando uma batata
1138	5	O surfista está surfando uma grande onda	Um surfista está pegando uma onda grande
1139	4.9	O homem está fatiando vegetais	Os vegetais estão sendo fatiados por um homem
1140	5	A mulher está quebrando dois ovos em uma tigela feita de vidro	A mulher está quebrando dois ovos dentro de uma tigela de vidro
1141	4.8	Uma tigela de sopa está sendo limpa por um chef	Um chefe está limpando uma tigela de sopa
1142	4.2	Um grupo de crianças no porão de uma igreja está tocando maracas e tamborins	Um grupo de crianças em um porão de uma construção está tocando maracas e tamborins
1143	4.9	Um homem está desenhando uma imagem	Uma imagem está sendo desenhada por um homem
1144	4.4	Uma mulher, que é velha, está perto de um cachorro que tem pelagem branca	Uma mulher, que é velha, está perto de um cachorro branco
1145	3.8	Times diferentes estão jogando futebol no campo	Duas equipes estão jogando futebol de campo
1146	4.8	O homem está cuidadosamente alimentando uma cobra com um rato	Uma cobra está sendo alimentada com um rato por um homem
1147	4.1	O oficial militar está gritando com os recrutas	Um oficial está falando com os soldados
1148	4.4	Um cachorro preto está pulando de uma doca para uma lagoa	Um cachorro preto está pulando de uma doca dentro da água
1149	5	Um homem está despejando óleo dentro de uma frigideira	Um homem está despejando óleo em uma frigideira
1150	4.6	Um cachorro preto e um cachorro branco e preto pequenino estão olhando para cima para uma bancada de cozinha	Dois cachorros estão olhando para uma bancada de cozinha
1151	4.9	O grupo de pessoas está sentado no chão do lado de fora de um monumento	Algumas pessoas estão sentadas no chão do lado de fora de um monumento
1152	4.9	O pássaro branco está pousando rapidamente na água	Um pássaro branco está pousando rapidamente na água
1153	4	Alguém está desenhando uma pessoa	A pessoa está desenhando
1154	4.4	Um gato está engatinhando debaixo de uma peça de mobiliário	Um animal está rastejando sob uma peça de mobiliário
1155	4.6	Uma abelha está agarrada a uma flor amarela	Uma flor amarela está sendo agarrada por uma abelha
1156	4.7	Um homem está tirando fotos de um lago	Um homem está atenciosamente tirando fotos de um lago
1157	4.7	Um cachorro branco com manchas beges está disparando por um campo	Um cachorro branco com manchas beges está correndo por um campo
1158	4.6	Um homem está agachado e segurando uma câmera	Uma pessoa está agachada e segurando a câmera
1159	4.9	Uma mulher está cortando alho	Uma mulher está fatiando alho
1160	4.9	Um homem está comendo comida	Um homem está comendo alguma comida
1161	4.5	A mulher está pegando um canguru que é pequeno	A mulher está pegando um bebê canguru
1162	4.5	O praticante de snowboard está saltando corajosamente sobre a neve branca	O praticante de snowboard está saltando sobre da neve branca
1163	4.4	Um coelho está brincando com um coelho de pelúcia	Um coelho está brincando com um coelho de brinquedo
1164	4.5	Uma menina está usando uma camisa rosa que tem escrita branca e está ficando deitada na grama	Uma camisa rosa com escrita branca está sendo usada por uma menina que está deitada na grama
1165	4.8	Uma mulher está fatiando uma berinjela	Uma berinjela está sendo fatiada por uma mulher
1166	4.3	Uma mulher está fatiando uma berinjela	Uma mulher está fatiando um vegetal
1167	4.5	Dois animais estão correndo pelo parque	Dois cachorros estão correndo rapidamente por um parque
1168	4.9	Um homem em uma motocicleta está virando a esquina	Um homem em uma moto está virando uma esquina
1169	4.3	Uma menina pequena está tocando um piano de cauda no palco	Uma menina está tocando o piano
1170	4.5	A pessoa está escrevendo com um lápis	Uma pessoa está escrevendo
1171	4.1	Uma família está assistindo um menino pequeno que está batendo em uma bola de beisebol	Uma criança está batendo em uma bola de beisebol
1172	5	Um homem está tocando o violão	Um violão está sendo tocando por um homem
1173	4.9	O homem está escalando para cima de uma corda	Um homem está escalando para cima em uma corda
1174	4.6	Os homens estão tendo uma conversa	Os homens estão falando
1175	4.3	O esquilo está correndo em círculos	Um animal está correndo em círculos
1176	4.6	Um homem está fatiando batatas	Uma batata está sendo fatiada pelo homem
1177	4.6	Um menino está olhando atentamente para o calendário	Um menino está olhando um calendário
1178	4.4	O cachorro castanho está pulando no ar	O animal marrom está pulando no ar
1179	4.8	Um menino está pulando de uma plataforma e dois outros meninos estão de pé e o encarando	Um menino está pulando de uma plataforma e dois outros meninos estão de pé e assistindo
1180	4.4	Dois cachorros estão lutando por um frisbee em um lago	Dois cachorros castanhos estão brincando com um frisbee na água
1181	4.9	Um homem está limpando a beira de uma tigela	Um homem está limpando a beira da tigela
1182	4.9	Uma senhora está sendo beijada por um homem	Uma mulher está sendo beijada por um homem
1183	4.9	O pelo de um gato está sendo penteado por uma pessoa	Uma pessoa está penteando o pelo de um gato
1184	4.7	Um homem está realizando um truque em uma bicicleta verde	Um homem está fazendo truques em uma bicicleta verde
1185	5	Um sapo está sendo manuseado pela mulher	A mulher está manuseando um sapo
1186	4.6	Uma menina está penteando o cabelo	Uma menina está penteando seu cabelo
1187	5	Uma mulher está descascando uma batata	A mulher está descascando uma batata
1188	4.9	A pessoa está andando de moto em uma pista arenosa	A pessoa está dirigindo uma moto em uma trilha de areia
1189	4.7	Um cachorro preto está pulando de uma pedra em uma lagoa	Um cachorro preto está pulando de uma doca para uma lagoa
1190	4.4	Uma mulher está fatiando uma pimenta verde	A mulher com uma faca está fatiando uma pimenta
1191	4.1	Duas pessoas estão andando com cestas carregadas e cobertores coloridos	Duas pessoas estão andando com cestas carregadas e cobertores
1192	5	Uma mulher está ralando cenouras	As cenouras estão sendo raladas por uma mulher
1193	4.9	Um jogador de futebol está sendo empurrado por seu oponente	Um adversário está atacando um jogador de futebol de campo
1194	5	O homem de pele escura está sobre uma mão em frente a um prédio amarelo	O homem, que tem pele escura, está parado sobre uma mão na frente de um prédio amarelo
1195	4.9	Um homem com um chapéu duro está dançando	O homem com um chapéu duro está dançando
1196	5	O cachorro preto está brincando com o cachorro castanho na areia	Um cachorro castanho e um cachorro preto estão brincando na areia
1197	4.7	Uma vaqueira está montando um cavalo e rodeando um barril	Uma vaqueira está montando um cavalo marrom e está dando a volta em um barril
1198	4.9	Um homem está sentado em um trem e descansando a sua mão contra o rosto	O homem está sentado no trem e descansa a mão contra o rosto
1199	4.8	Cinco crianças estão paradas em frente a uma cabana de madeira	Cinco crianças estão de pé em frente a uma cabana de madeira
1200	4.2	Um cachorro caramelo sujo está rolando na sujeira e olhando diretamente para a câmera	Um cachorro está rolando no chão
1201	4.7	Um cachorro preto em uma coleira está andando na água	Um cachorro de coleira está andando na água
1202	4.8	Cinco crianças estão de pé em frente a uma cabana de madeira	Cinco crianças estão paradas em frente a uma cabana de madeira
1203	4.9	O violão está sendo tocado pelo homem	O violão está sendo tocado por um homem
1204	4.4	O filhote de cachorro está brincando com um recipiente de plástico	O cachorro está brincando com um recipiente plástico
1205	5	Um cachorro castanho e um cachorro preto estão brincando na areia	O cachorro preto está brincando com o cachorro castanho na areia
1206	4.9	Duas crianças, que são pequeninas, estão brincando com um carro de brinquedo na rua	Duas crianças pequeninas estão brincando com um carro de brinquedo na rua
1207	4.9	Um avião está decolando	Uma aeronave está decolando
1208	4.8	Uma criança de pele bronzeada está olhando a câmera	Uma criança de pele bronzeada está olhando para a câmera
1209	4.9	Uma pessoa está descascando uma cebola	A pessoa está descascando uma cebola
1210	4.9	Um menino jovem na camisa azul está pulando na água	O menino jovem de camisa azul está pulando para dentro da água
1211	4.5	O homem e a mulher estão passeando	O homem e a mulher estão andando
1212	4.4	O homem está apagando o trabalho de outro homem do painel	O homem está apagando o trabalho de outro homem na lousa
1213	5	Um gato está brincando com uma melancia	O gato está brincando com uma melancia
1214	4.9	Duas crianças estão espiando por cima de uma borda, que está enferrujada	Duas crianças estão olhando por um parapeito enferrujado
1215	4.7	Um grupo de cachorros criados para corrida está usando uniformes listrados e está correndo pelo caminho	Um grupo de cachorros de corrida está usando uniformes listrados e está correndo pista abaixo
1216	4.3	Uma mulher está descascando uma batata	Uma mulher está descascando comida
1217	4.9	Uma mulher está fatiando batatas	As batatas estão sendo fatiadas por uma mulher
1218	4.4	Um cavalo e seu cavaleiro estão pulando rapidamente sobre uma barreira	Um cavalo e seu cavaleiro estão saltando sobre uma barreira
1219	4.2	Uma jovem menina de collant azul está pulando no ar	Uma menina jovem de azul está pulando no ar
1220	4.4	Um homem está comendo uma pizza	Um pouco de alimento está sendo comido por um homem
1221	5	Um homem de camisa tingida de roxo está olhando para um homem de camisa preta que está fazendo uma cara que parece engraçada	Um homem em uma camisa tingida de roxo está olhando para o homem de camisa preta que está fazendo uma cara engraçada
1222	5	Um homem está liderando a corrida	Algum homem está liderando a corrida
1223	5	Um cachorro branco está de pé nas folhas no chão	Um cachorro branco está parado sobre as folhas no chão
1224	4.8	Um homem está lendo o e-mail	Uma pessoa está lendo o e-mail
1225	4.6	Um cachorro castanho e um cachorro cinza estão brincando na neve	Dois cachorros estão brincando na neve
1226	4.7	A multidão está assistindo dois carros de corrida que estão deixando a linha de partida	Uma multidão está assistindo dois carros projetados para corrida que estão deixando a linha de partida
1227	4.6	Algum líquido está sendo derramado em uma frigideira por um homem	O homem está despejando líquido em uma panela
1228	4.9	Um menino loiro está deslizando por uma duna de areia em um skate	Um menino loiro está deslizando duna de areia abaixo em um skate
1229	4.9	Uma pessoa em uma jaqueta azul está pulando de uma parede de cimento alta	Uma pessoa em uma jaqueta azul está pulando de um alto muro de cimento
1230	4.4	Uma mulher está fatiando alho	Uma mulher está picando alho
1231	3.5	Uma vela de barco está sendo refletida pela água pacífica	Um barco está calmamente velejando sobre a água
1232	4.9	Um menino pequeno está pulando em uma poça na rua	Um menino pequeno está pulando numa poça na rua
1233	4.2	Uma pessoa está cortando distraidamente os cogumelos com uma faca	Uma pessoa está cortando alguns cogumelos
1234	4.9	Uma mulher está pegando e segurando um bebê canguru em seus braços	Uma mulher está pegando e segurando um bebê canguru
1235	4.7	Uma pessoa com uma blusa de capuz vermelha e uma mochila preta está andando próximo a uma parede rochosa	Uma pessoa com uma jaqueta vermelha com capuz e uma mochila preta está se movendo perto de uma parede rochosa
1236	4.9	Um filhote de tigre está brincando com uma bola	Um bebê tigre está brincando com uma bola
1237	5	Uma pessoa que está praticando snowboard está pulando no ar	A pessoa que está praticando snowboard pula pelo ar
1238	4.8	A noiva e o noivo estão saindo depois do casamento	A noiva e o noivo estão partindo após o casamento
1239	4.9	Algumas cebolas estão sendo cortadas por uma pessoa	Uma pessoa está fatiando algumas cebolas
1240	4.1	Um menino está de pé na água fria	Um menino está de pé na água
1241	3.8	Um homem oriental e duas mulheres estão encarando uma câmera	Um grupo de pessoas está em pé juntas e olhando para câmera
1242	4.9	Um menino molhado está alegremente pulando na grama suja e molhada	Um menino molhado está pulando pela grama suja e molhada
1243	4.6	Uma mulher está sentada e olhando para a cachoeira	Uma mulher está sentada e olhando para uma cachoeira
1244	4.9	Uma criança jovem está andando de bicicleta em um caminho de terra esburacado	Uma criança, que é jovem, está andando de bicicleta em um caminho de terra esburacado
1245	4.3	Uma mulher está mostrando um filhote de cachorro para uma criança	Uma mulher está mostrando um cachorro pequenino para uma criança
1246	4.7	O homem está comendo uma banana perto de uma árvore	Uma banana está sendo comida por um homem
1247	4.2	Um cachorro preto está pulando de uma pedra em uma lagoa	Um animal preto está pulando de uma doca para a água
1248	4	Um homem e uma mulher estão comendo alegremente	Um homem e uma mulher estão comendo
1249	4.9	Uma pessoa está despejando azeite de oliva em uma panela no fogão	Uma pessoa está despejando óleo feito com azeitonas em uma panela no fogão
1250	5	Uma menina está se exercitando	A menina está se exercitando
1251	4.8	Uma mulher está cortando tofu	Uma mulher está fatiando tofu
1252	5	Uma pessoa está escalando uma rocha com uma corda, que é rosa	Uma pedra está sendo escalada por uma pessoa com uma corda, que é rosa
1253	4.8	Uma criança de laranja está brincando ao ar livre com uma bola de neve	Uma criança de laranja está brincando com uma bola de neve
1254	4.8	Um homem está pulando em uma parede que é baixa	Um homem está pulando em uma parede baixa
1255	4.4	Um homem está bebendo suco de laranja e andando em um dia ensolarado	Uma pessoa está tomando suco de laranja e caminhando
1256	4.8	Dois garotos estão saltando em bolas coloridas	Dois meninos estão saltando em bolas coloridas
1257	4.8	Um cachorro está latindo ruidosamente	Um cachorro está latindo
1258	3.8	Um cachorro amarelo está correndo na neve branca em um dia de sol	Um cachorro, que é caramelo, está atravessando a neve
1259	4.4	Um jovem homem em uma bicicleta bmx está pulando em uma rampa de alvenaria	Um homem jovem em uma bicicleta bmx está pulando de uma pirâmide de alvenaria
1260	4.9	O homem de camiseta tingida de cinza está sentado em uma pedra na frente de uma cachoeira	O homem de camiseta cinza está sentado em uma pedra em frente a cachoeira
1261	4.9	Uma mulher está usando peças de fantasia e tinta e está andando de bicicleta em uma rua movimentada	Uma bicicleta está sendo pedalada por uma mulher usando peças de fantasia e tinta em uma rua movimentada
1262	4.8	O gato pequeno está brincando com um brinquedo	Um filhote de gato está brincando com um brinquedo
1263	4.9	Uma mulher está cortando uma cebola	Uma mulher está fatiando uma cebola
1264	5	Uma lata está sendo mordida por um cachorro	Um cachorro está mordendo uma lata
1265	5	Um cachorro em pé nas duas patas da frente em uma pedra em um campo	O cachorro está de pé com as duas patas dianteiras em uma rocha no campo
1266	4.5	Uma mulher está olhando para baixo e está vestindo um vestido de casamento	Uma mulher está olhando para baixo e está vestindo um véu de casamento
1267	4.7	Um elefante bebê está comendo uma árvore pequenina	Uma árvore pequenina está sendo comida por um bebê elefante
1268	4.6	Pessoas estão andando por uma multidão na rua	As pessoas estão andando por uma rua movimentada
1269	4.8	Um violão está sendo tocando por um homem	Um homem está tocando um violão
1270	4.9	Uma cebola está sendo fatiada por uma mulher	Uma mulher está fatiando uma cebola
1271	4.4	Uma mulher está dançando numa gaiola	A mulher está dançando
1272	4.4	Uma mulher está pondo um bebê em uma lata de lixo	Uma mulher está pondo uma criança em uma lata de lixo
1273	4.8	O pelo de um gato está sendo penteado por uma pessoa	Uma pessoa está escovando um gato
1274	4.8	Dois cachorros estão correndo pela grama alta	Dois animais estão correndo pela grama alta
1275	4.6	Um jovem menino está tocando violão	Um menino pequeno está tocando violão
1276	4.8	Dois homens estão batalhando	Dois homens estão lutando
1277	3.9	Um motociclista com uma jaqueta azul, calça preta e um capacete branco está dirigindo na terra e as pessoas estão assistindo	Uma calça azul e preta está sendo usada pelo piloto de motocross
1278	5	Um homem está dirigindo um carro	O carro está sendo conduzido por um homem
1279	5	Uma vaca está comendo feno	Feno está sendo comido por uma vaca
1280	4.3	Um homem está conversando ao telefone	Um homem está dando um telefonema
1281	5	Duas mulheres com braços dobrados, que são jovens, estão olhando a tela	Duas mulheres jovens de braços cruzados estão olhando para a tela
1282	4.4	O papagaio está falando no microfone	Um papagaio está falando
1283	4.9	Um homem está cortando cebolas	Um homem está fatiando cebolas
1284	5	A batata está sendo descascada pela senhora	A senhora está descascando a batata
1285	4.8	Dois times estão competindo em uma partida de futebol	Futebol está sendo jogado por dois times concorrentes
1286	4.2	Um cachorro está latindo para uma bola	Um animal está latindo para uma bola
1287	4.3	Duas crianças pequenas estão comendo enroladinho num carrinho que é muito pequenino	Duas crianças jovens estão comendo enroladinhos
1288	4.8	Uma mulher está esfregando uma abobrinha com uma escova para vegetais	Uma mulher está esfregando uma abobrinha com uma escova de vegetais
1289	4.5	Uma criança está vestindo um casaco e está carregando um trenó vermelho atrás de uma criança com um casaco verde e preto	Uma criança está vestindo um casaco e carregando um trenó vermelho perto de uma criança de casaco verde e preto
1290	4.4	Um homem está dançando lentamente na estrada	Um homem está dançando
1291	4.8	A água está sendo esguichada por um homem na boca de um cachorro branco com uma pistola de água	Um homem está esguichando água na boca de um cachorro branco com uma pistola de água
1292	4.1	Um homem está fazendo um esboço	Um homem está desenhando
1293	3.965	Um tigre está andando em círculos sem nenhum objetivo	Um tigre está perambulando sem rumo
1294	4.815	Uma pessoa está fatiando alho em pedaços com uma faca	Uma pessoa está cortando alho em pedaços com uma faca
1295	4.8	Uma mulher está descascando uma batata	A batata está sendo descascada por uma mulher
1296	4.8	Um menino está de pé na frente do prédio pintado de azul, no espaço reservado para pessoas com deficiência	Um menino está em pé em frente ao edifício azul no espaço reservado para pessoas com deficiência
1297	4.9	Um homem e uma mulher andam juntos através de áreas arborizadas	Um homem e uma mulher estão andando juntos pelo bosque
1298	4.7	Um cachorro branco grande está pulando para cima na neve	Um grande animal branco está pulando para cima na neve
1299	4.9	Uma grande flauta está sendo tocada por um homem	Um homem está tocando uma flauta grande
1300	4.9	Um macaco está provocando um cachorro no zoológico	Um cachorro está sendo provocado por um macaco no zoológico
1301	4	Um leão está cansadamente andando ansiosamente em uma jaula	Um leão está andando lentamente
1302	4.4	Um golden retriever está correndo	Um cachorro está correndo
1303	4.9	Uma mulher está pegando e segurando um canguru, que é um bebê, nos braços	Uma mulher está pegando e segurando um bebê canguru em seus braços
1304	4.9	Um cachorro preto está pulando de uma doca dentro da água	Um cachorro preto está pulando de uma doca para dentro da água
1305	4.7	Um menino na adolescência está falando com uma menina com uma webcam	Um menino na adolescência está falando com uma menina com uma câmera de internet
1306	4.8	Um homem está descuidadamente espalhando manteiga em um pão de alho	O homem está espalhando descuidadamente a manteiga em uma fatia de pão de alho
1307	4.9	A mulher está tocando uma flauta	Uma mulher está tocando flauta
1308	5	O homem está configurando uma câmera e tira fotografias de um pôr do sol em uma praia	O homem está configurando a câmera e tirando fotos do pôr-do-sol na praia
1309	4.1	Crianças pequenas estão brincando em uma fonte de água na frente de poucas pessoas	As crianças estão brincando em uma fonte que está espirrando água do chão
1310	4.4	Uma mulher está cavalgando um cavalo marrom	Uma mulher está andando a cavalo
1311	5	Duas crianças estão agachadas sob algumas barras feitas de metal	Duas crianças estão agachadas sob algumas barras metálicas
1312	4.5	Uma vaca está comendo grama	Uma vaca está pastando
1313	4.3	Um homem está ligando o micro-ondas	Um homem está apertando os botões de um micro-ondas
1314	4.8	Uma menina, que é pequena, com cabelo loiro está sorrindo e sentada em um balanço	Uma pequena menina com cabelos loiros está sorrindo e sentada em um balanço
1315	5	A mulher está fatiando uma cebola	Uma cebola está sendo fatiada pela mulher
1316	4.6	Um cara está dançando	Um homem está dançando
1317	4.365	Um macaco está chutando a mão enluvada de uma pessoa	Um macaco está chutando a luva de uma pessoa
1318	4.4	O menino, que é jovem, está atravessando as ondas do mar	Uma criança está correndo para dentro e para fora das ondas oceânicas
1319	4.6	Um cachorro está olhando ao redor	Um animal está olhando ao redor
1320	4.3	Um jovem homem em uma bicicleta bmx está pulando em uma rampa de alvenaria	Um ciclista está pulando em uma rampa em forma de pirâmide
1321	4.1	Uma menina, que é pequena, está tocando um piano de cauda no palco	Uma menina está tocando o piano
1322	4.9	Uma mulher está fatiando uma pimenta grande	Uma mulher está fatiando uma pimenta que é grande
1323	5	Uma mulher está acariciando um lêmure	Um lêmure está sendo acariciado por uma mulher
1324	4.9	Algum peixe está nadando	Um peixe está nadando
1325	3.8	Dois times estão entusiasmadamente jogando futebol de campo	Diferentes times estão jogando futebol no campo
1326	4.9	Um homem está fazendo exercícios	O homem está fazendo exercício
1327	4.8	Carne está sendo picada em pedaços por uma mulher	Uma mulher está cortando carne em pedaços
1328	5	Um cachorro está atravessando um rio em uma ponte feita de uma árvore caída	Um rio está sendo atravessado por um cachorro em uma ponte feita de uma árvore caída
1329	3.8	As mulheres estão dançando do lado de fora	Um grupo de pessoas está dançando
1330	4.7	Uma pessoa está picando rapidamente os cogumelos com uma faca	Um homem está picando rapidamente alguns cogumelos com uma faca
1331	4.8	Um homem está entrando em um carro	Um homem está entrando em um automóvel
1332	4.7	Um jovem casal está deitado na cama	Um jovem casal está deitado numa cama junto
1333	4.6	Uma pessoa está penteando o pelo de um gato	Uma pessoa está escovando um gato
1334	4.4	Um homem está tocando uma flauta grande	Uma flauta está sendo tocada por um homem
1335	4.3	Um homem está tocando o teclado com o nariz	Um homem no teclado está tocando com seu nariz
1336	4.9	Um homem está fatiando um tomate	O homem está fatiando um tomate
1337	4.9	O homem está dançando	Um homem está dançando
1338	4.5	Um cavalo branco está parado	Um cavalo está parado
1339	4.7	Duas mulheres estão dançando e cantando na frente de uma multidão	Duas mulheres estão dançando e cantando em frente a muitas pessoas
1340	4.7	Uma mulher está cortando em cubos uma cenoura	A mulher está cortando uma cenoura
1341	4.7	Um cachorro caramelo sujo está rolando na sujeira e olhando diretamente para a câmera	Um cachorro caramelo, que está sujo, está rolando na sujeira e olhando direto para a câmera
1342	4.1	Uma mulher está rachando alguns ovos em uma tigela	Uma mulher está adicionando ingredientes a uma tigela
1343	4.9	Um homem está escalando uma parede feita de pedra e outro homem está segurando a corda	Um homem está escalando uma parede rochosa e outro homem está segurando uma corda
1344	4.5	Um homem e uma mulher estão dirigindo pela rua abaixo em um jipe	Duas pessoas estão dirigindo pela rua em um jipe
1345	4.9	A bateria está sendo tocada pelo homem	Um homem está tocando bateria
1346	4.8	Um homem está falando em um pódio	Um pódio é onde um homem está falando
1347	4.9	Vegetais estão sendo misturados em uma panela por um homem	Um homem está misturando vegetais em uma panela
1348	4.5	Um homem está falando no rádio	Um homem está conversando
1349	4.7	Uma mulher está fatiando manteiga	Uma mulher está cortando manteiga
1350	4.9	Um homem está tocando uma flauta	Uma flauta está sendo tocada por um homem
1351	5	Um menino está tocando animadamente o piano	Um menino está alegremente tocando um piano
1352	4.9	Alguém está pulando no ar em uma prancha	Alguém está saltando no ar em uma prancha
1353	4.6	Uma criança jovem está correndo ao ar livre sobre as folhas caídas	Uma criança jovem está correndo lá fora sobre algumas folhas caídas
1354	4.3	Uma jovem menina de collant azul está pulando no ar	Uma jovem menina de azul está pulando no ar
1355	4.8	Uma mulher está picando um polvo	Uma mulher está cortando um polvo
1356	4.4	O chefe está cuidadosamente despejando óleo dentro de uma frigideira	Algum líquido está sendo derramado em uma frigideira por um homem
1357	4.8	Uma pessoa com equipamento de ciclismo está parada de pé de frente para algumas montanhas	Uma pessoa vestindo roupas para andar de bicicleta está de pé firmemente em frente às montanhas
1358	5	Um homem está tocando um violino	Um violino está sendo tocado por um homem
1359	4.6	Um homem está desenhando em uma lousa digital	Um homem está desenhando em um quadro
1360	4.1	Um casal que acabou de se casar está descendo o corredor	A noiva e o noivo estão partindo após o casamento
1361	4.6	Um cavalo e seu cavaleiro estão saltando sobre uma barreira	Um cavalo está pulando o obstáculo e tem um cavaleiro nas suas costas
1362	4.2	Três pessoas estão dirigindo quadriciclos	Três pessoas estão dirigindo veículos de quatro rodas em um campo
1363	4.9	Um jogador de futebol de uniforme vermelho e branco está sendo erguido por dois colegas de time	Dois companheiros de equipe estão levando um jogador de futebol com um uniforme vermelho e branco
